FDT_STA_ID,STA_DESC,FDT_DATE_TIME,FDT_DEPTH,FDT_COMMENT,FDT_FIELD_PH,FDT_TEMP_CELCIUS,DO_mg_L,Method.Used.for.DO,FDT_SPECIFIC_CONDUCTANCE,NITROGEN_mg_L,Method.Used.for.Nitrogen,AMMONIA_mg_L,NOX_mg_L,Method.used.to.detemine.NOx,NITROGEN_KJELDAHL_TOTAL_00625_mg_L,PHOSPHORUS_TOTAL_00665_mg_L,PHOSPHORUS_TOTAL_ORTHOPHOSPHATE_70507_mg_L,HARDNESS_TOTAL_00900_mg_L,CHLORIDE_mg_L,Method.used.to.determine.Chloride,SULFATE_mg_L,Method.used.to.determine.Sulfate,ECOLI,RMK_ECOLI,ENTEROCOCCI,RMK_ENTEROCOCCI,FECAL_COLI,RMK_FECAL_COLI,CHLOROPHYLL_A_ug_L,TSS_mg_L,SECCHI_DEPTH_M,NOx_TKN_Sum,Latitude,Longitude,STA_LV1_CODE,STA_LV3_CODE,LV3_DESCRIPTION,geom
4AROA167.34,Buoy R12 - SML,4/26/95 10:40,29.0,,,7.2,9.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,4/26/95 10:40,30.0,,,7.1,9.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,4/26/95 10:40,31.0,,,7.0,9.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,4/26/95 10:40,32.0,,,6.9,9.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,4/26/95 10:40,33.0,,,6.8,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,4/26/95 10:40,34.0,,,6.7,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,4/26/95 10:40,35.0,,,6.7,8.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,4/26/95 10:40,36.0,,,6.6,8.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,4/26/95 10:40,37.0,,,6.6,8.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,4/26/95 10:40,38.0,,,6.5,8.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,4/26/95 10:40,39.0,,,6.5,8.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,4/26/95 10:40,40.0,,,6.5,8.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,4/26/95 10:40,41.0,,,6.5,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,4/24/96 10:00,0.3,STORET DATA CONVERSION,8.85,12.43,10.3,1.0,130.0,0.71,2.0,0.04,0.41,2.0,0.3,0.02,0.01,,9.5,1.0,11.8,1.0,,,,,100.0,,,3.0,,0.41,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,4/24/96 10:10,45.99,STORET DATA CONVERSION,8.1,6.17,9.59,1.0,130.0,1.02,2.0,0.04,0.62,2.0,0.4,0.06,0.02,,10.8,1.0,13.1,1.0,,,,,,,,29.0,,0.62,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,6/19/96 9:30,0.3,STORET DATA CONVERSION,8.7,28.2,7.4,1.0,200.0,0.49,2.0,0.04,0.09,2.0,0.4,0.02,0.01,,9.3,1.0,11.8,1.0,,,,,100.0,,,3.0,,0.09,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,6/19/96 9:40,47.99,STORET DATA CONVERSION,8.2,9.0,2.3,1.0,150.0,0.96,2.0,0.04,0.66,2.0,0.3,0.02,0.02,,11.0,1.0,13.5,1.0,,,,,,,,3.0,,0.66,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,6/19/96 9:50,23.99,STORET DATA CONVERSION,8.2,12.0,6.3,1.0,140.0,0.85,2.0,0.04,0.45,2.0,0.4,0.03,0.02,,8.8,1.0,11.2,1.0,,,,,,,,3.0,,0.45,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,8/7/96 10:00,0.3,STORET DATA CONVERSION,8.91,27.3,8.42,1.0,205.0,0.35,2.0,0.04,0.05,2.0,0.3,0.02,0.01,,9.4,1.0,11.6,1.0,,,,,100.0,,,3.0,2.5,0.05,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,8/7/96 10:10,47.99,STORET DATA CONVERSION,7.2,13.3,0.29,1.0,175.0,0.76,2.0,0.17,0.36,2.0,0.4,0.02,0.01,,11.7,1.0,11.9,1.0,,,,,,,,4.0,,0.36,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,8/7/96 10:20,23.99,STORET DATA CONVERSION,7.04,16.5,3.03,1.0,150.0,0.55,2.0,0.04,0.45,2.0,0.1,0.02,0.01,,9.0,1.0,11.1,1.0,,,,,,,,3.0,,0.45,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,10/22/96 10:00,0.3,STORET DATA CONVERSION,8.1,17.5,5.8,1.0,165.0,0.55,2.0,0.04,0.25,2.0,0.3,0.03,0.01,,8.8,1.0,10.9,1.0,,,,,100.0,,,3.0,3.1,0.25,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,10/22/96 10:10,40.99,STORET DATA CONVERSION,7.56,16.5,0.18,1.0,210.0,0.8,2.0,0.36,0.2,2.0,0.6,0.04,0.01,,9.9,1.0,12.3,1.0,,,,,,,,3.0,,0.2,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,10/22/96 10:20,19.99,STORET DATA CONVERSION,7.66,17.4,4.4,1.0,170.0,0.58,2.0,0.04,0.28,2.0,0.3,0.03,0.01,,8.7,1.0,11.0,1.0,,,,,,,,3.0,,0.28,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,10/22/96 10:30,40.99,STORET DATA CONVERSION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,4/29/97 10:00,0.3,STORET DATA CONVERSION,8.5,13.6,9.8,1.0,,0.38,2.0,0.04,0.18,2.0,0.2,0.02,0.01,82.0,8.5,1.0,10.9,1.0,,,,,100.0,,,3.0,3.0,0.18,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,4/29/97 10:15,41.99,STORET DATA CONVERSION,8.4,7.4,4.9,1.0,236.0,0.54,2.0,0.04,0.34,2.0,0.2,0.03,0.01,,9.8,1.0,12.2,1.0,,,,,,,,3.0,,0.34,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,4/29/97 10:30,20.99,STORET DATA CONVERSION,8.1,9.5,8.2,1.0,226.0,0.36,2.0,0.04,0.16,2.0,0.2,0.03,0.01,,7.8,1.0,10.4,1.0,,,,,,,,3.0,,0.16,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,6/11/97 10:00,0.3,STORET DATA CONVERSION,8.8,21.1,9.6,1.0,185.0,0.7,2.0,0.04,0.2,2.0,0.5,0.02,0.01,89.3,13.0,1.0,16.5,1.0,,,,,100.0,,,3.0,2.4,0.2,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,6/11/97 10:15,40.99,STORET DATA CONVERSION,6.9,9.3,2.6,1.0,163.0,1.05,2.0,0.04,0.65,2.0,0.4,0.04,0.02,,16.6,1.0,17.4,1.0,,,,,,,,24.0,,0.65,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,6/11/97 10:30,19.99,STORET DATA CONVERSION,7.2,11.5,7.0,1.0,130.0,0.67,2.0,0.04,0.47,2.0,0.2,0.01,0.01,,12.0,1.0,14.5,1.0,,,,,,,,3.0,,0.47,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,8/6/97 10:00,0.3,STORET DATA CONVERSION,9.1,26.4,8.5,1.0,220.0,0.65,2.0,0.04,0.05,2.0,0.6,0.02,0.03,97.1,8.8,1.0,11.1,1.0,,,,,100.0,,,3.0,3.0,0.05,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,8/6/97 10:15,41.99,STORET DATA CONVERSION,7.4,12.3,0.2,1.0,195.0,0.84,2.0,0.19,0.34,2.0,0.5,0.02,0.03,,9.3,1.0,11.8,1.0,,,,,,,,3.0,,0.34,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,8/6/97 10:30,20.99,STORET DATA CONVERSION,7.6,14.8,3.6,1.0,150.0,0.63,2.0,0.04,0.43,2.0,0.2,0.01,0.02,,8.0,1.0,10.6,1.0,,,,,,,,3.0,,0.43,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,10/7/97 10:00,0.3,STORET DATA CONVERSION,8.3,21.8,9.0,1.0,200.0,0.35,2.0,0.04,0.05,2.0,0.3,0.03,0.01,87.6,9.3,1.0,11.4,1.0,,,,,100.0,,,6.0,1.8,0.05,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,10/7/97 10:10,42.99,STORET DATA CONVERSION,7.0,15.7,0.74,1.0,180.0,0.55,2.0,0.33,0.05,2.0,0.5,0.02,0.02,,8.4,1.0,9.9,1.0,,,,,,,,4.0,,0.05,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,10/7/97 10:20,20.99,STORET DATA CONVERSION,7.1,17.3,1.7,1.0,160.0,0.55,2.0,0.04,0.35,2.0,0.2,0.01,0.01,,7.8,1.0,9.9,1.0,,,,,,,,3.0,,0.35,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,10/7/97 10:30,42.99,STORET DATA CONVERSION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,4/28/98 10:00,0.3,STORET DATA CONVERSION,9.0,15.8,10.1,1.0,145.0,1.25,2.0,0.04,0.75,2.0,0.5,0.04,0.02,78.6,9.7,1.0,9.8,1.0,,,,,100.0,,,3.0,2.2,0.75,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,4/28/98 10:10,47.99,STORET DATA CONVERSION,8.4,7.4,6.3,1.0,145.0,1.03,2.0,0.04,0.73,2.0,0.3,0.06,0.01,,12.2,1.0,12.4,1.0,,,,,,,,3.0,,0.73,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,4/28/98 10:20,23.99,STORET DATA CONVERSION,8.1,8.0,7.2,1.0,140.0,0.92,2.0,0.04,0.72,2.0,0.2,0.05,0.01,,10.1,1.0,10.6,1.0,,,,,,,,3.0,,0.72,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,6/23/98 10:00,0.3,STORET DATA CONVERSION,8.3,27.2,8.8,1.0,200.0,0.46,2.0,0.04,0.06,2.0,0.4,0.03,0.03,88.7,8.0,1.0,11.1,1.0,,,,,100.0,,,3.0,2.8,0.06,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
4AROA167.34,Buoy R12 - SML,6/23/98 10:10,47.99,STORET DATA CONVERSION,8.1,9.0,1.2,1.0,150.0,0.93,2.0,0.04,0.73,2.0,0.2,0.02,0.02,,6.7,1.0,11.3,1.0,,,,,,,,4.0,,0.73,37.069511,-79.606521,RESERV,ATRND,Ambient Trend Station,
